ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_OrigRed,Intensity_IntegratedIntensity_OrigRed,Intensity_LowerQuartileIntensity_OrigRed,Intensity_MADIntensity_OrigRed,Intensity_MassDisplacement_OrigRed,Intensity_MaxIntensityEdge_OrigRed,Intensity_MaxIntensity_OrigRed,Intensity_MeanIntensityEdge_OrigRed,Intensity_MeanIntensity_OrigRed,Intensity_MedianIntensity_OrigRed,Intensity_MinIntensityEdge_OrigRed,Intensity_MinIntensity_OrigRed,Intensity_StdIntensityEdge_OrigRed,Intensity_StdIntensity_OrigRed,Intensity_UpperQuartileIntensity_OrigRed,Location_CenterMassIntensity_X_OrigRed,Location_CenterMassIntensity_Y_OrigRed,Location_CenterMassIntensity_Z_OrigRed,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OrigRed,Location_MaxIntensity_Y_OrigRed,Location_MaxIntensity_Z_OrigRed,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number
1,462,40,54,100,202,91,196,95.3,198.475,0.954109768835464,0.7876134204370479,7.136496464611085,1,0.7407407407407407,1.0480974335065736,9.175352706694786,8.246211251235321,2.8284271247461903,1.50232450608374,1.4142135623730951,5.0,5.653574330257687,1.4446148832569374,21.899494936611664,0.9302325581395349,0.7254902236163616,1.4392157420516014,0.03529411926865578,0.003921568393707275,0.025057094415004616,0.03921568766236305,0.03921568766236305,0.03818369597980851,0.035980393551290034,0.03921568766236305,0.0313725508749485,0.027450980618596077,0.002144954432607559,0.003910523834984039,0.03921568766236305,95.2752043688418,198.47138964600225,0.0,95.3,198.475,0,92.0,199.0,0.0,114.24465772988255,6.255442663064208,477,5.0,100.0,7.323063223962593,443,462
1,463,35,56,224,202,216,195,219.54285714285714,198.05714285714285,1.0128816931772249,0.5213984350379689,6.6755811781245455,1,0.625,0.9872821344644729,7.356284812628245,7.615773105863909,2.8284271247461903,1.4596116438208604,1.0,5.366563145999495,6.277216031206334,-0.7978289941293751,21.106601717798213,0.875,0.6313725784420967,1.1882353499531746,0.0313725508749485,0.0,0.02979040099565807,0.03921568766236305,0.03921568766236305,0.035076254357894264,0.03394958142723356,0.03529411926865578,0.0313725508749485,0.027450980618596077,0.0024358037518733685,0.002803360528538579,0.03529411926865578,219.5544554444426,198.029702970266,0.0,219.54285714285714,198.05714285714285,0,216.0,199.0,0.0,163.22518704399823,5.352472538004587,464,4.0,100.0,8.552882828836198,460,463
1,464,72,121,230,206,219,195,224.20833333333334,200.68055555555554,1.524724513000409,0.7698050295588844,9.574614729634384,1,0.5950413223140496,0.655856183509612,12.897571133953576,12.206555615733702,3.1622776601683795,1.6058377234098573,1.4142135623730951,8.8064661558338,8.232250165976778,-0.5792234199092556,37.14213562373095,0.7741935483870968,1.1647059358656406,2.4274510871618986,0.0313725508749485,0.003921568393707275,0.016463066047597622,0.03921568766236305,0.03921568766236305,0.03529411926865578,0.033714598432804145,0.03529411926865578,0.0313725508749485,0.027450980618596077,0.002364794718480683,0.003437419244535755,0.03529411926865578,224.22455573021085,200.68336026289074,0.0,224.20833333333334,200.68055555555554,0,229.0,197.0,0.0,82.4702748222981,5.352472538004587,463,6.0,100.0,8.183490795799669,450,464
1,465,57,84,240,204,228,197,232.6315789473684,200.21052631578948,1.2137404712635085,0.8221714800227621,8.51907589177983,1,0.6785714285714286,0.8238993620761415,11.673190758390026,11.180339887498949,3.1622776601683795,1.607957956862915,1.4142135623730951,6.0,6.644845875238937,-1.5476913992784842,29.485281374238568,0.890625,0.8941176850348711,1.8313726298511028,0.0313725508749485,0.003921568393707275,0.05105488195855581,0.03921568766236305,0.03921568766236305,0.03311546981610634,0.03212934438335268,0.0313725508749485,0.027450980618596077,0.027450980618596077,0.0035931207005245485,0.003238693815702624,0.03529411926865578,232.5845824384412,200.19057815496055,0.0,232.6315789473684,200.21052631578948,0,229.0,198.0,0.0,114.23244612403431,6.871073135081241,483,6.0,100.0,7.441418323103217,455,465
1,466,29,36,246,202,240,196,242.44827586206895,198.24137931034483,0.8554976133093813,0.5021088030535055,6.076507779746499,1,0.8055555555555556,1.1689103329366752,6.5636171830220835,5.830951894845301,2.8284271247461903,1.4448101702279885,1.0,4.85071250072666,5.676245397900509,-1.3538584047926536,17.65685424949238,0.9354838709677419,0.5607843399047852,0.9803922027349472,0.0313725508749485,0.003921568393707275,0.025736981256301694,0.03921568766236305,0.03921568766236305,0.03504902124404907,0.03380662768051542,0.03529411926865578,0.0313725508749485,0.027450980618596077,0.0029309460858660576,0.003323382259189477,0.03529411926865578,242.4440000002584,198.2160000036174,0.0,242.44827586206895,198.24137931034483,0,240.0,198.0,0.0,85.46985764181419,6.338930226629184,461,6.0,100.0,6.958331755698355,446,466
1,467,81,160,84,205,68,195,75.53086419753086,199.28395061728395,1.7447700510149375,0.7855005926466093,10.155412503859614,1,0.50625,0.5731414288194007,14.718029978169566,15.132745950421556,3.605551275463989,1.621523638972015,1.4142135623730951,8.930500890423009,9.108413342765479,1.5103659346969616,42.14213562373095,0.6982758620689655,1.454902021214366,2.878431499004364,0.03529411926865578,0.003921568393707275,0.06707100160159847,0.04313725605607033,0.04313725605607033,0.03637255053035915,0.03553619134573289,0.03529411926865578,0.027450980618596077,0.027450980618596077,0.0031601492492380474,0.003280769580556801,0.03921568766236305,75.46866485208636,199.25885558426708,0.0,75.53086419753086,199.28395061728395,0,79.0,202.0,0.0,148.36138851087057,7.480926052904293,442,7.0,100.0,7.5291313115780865,476,467
1,468,68,108,134,205,122,196,127.83823529411765,200.02941176470588,1.29875486025048,0.8593889866748542,9.304852983362556,1,0.6296296296296297,0.7699682446671564,13.431359574837389,12.083045973594572,3.0,1.6252347179112918,1.4142135623730951,6.708203932499369,6.867754656353626,-1.106629304917695,33.31370849898476,0.8607594936708861,1.0666667148470879,2.3058824595063925,0.0313725508749485,0.003921568393707275,0.057412248499069535,0.03921568766236305,0.03921568766236305,0.03555555716156959,0.033910036169211656,0.03529411926865578,0.0313725508749485,0.027450980618596077,0.002666153835120281,0.003278586095981312,0.03529411926865578,127.7874149666719,200.05612244788745,0.0,127.83823529411765,200.02941176470588,0,127.0,199.0,0.0,103.39146480625743,5.985077319386216,448,4.0,100.0,8.587423581122422,485,468
1,469,60,90,208,204,198,195,202.83333333333334,199.78333333333333,1.0632426730666964,0.5904017694906045,8.740387444736633,1,0.6666666666666666,0.9405190605411966,10.074261953355409,9.486832980505138,3.605551275463989,1.7042034151405052,1.4142135623730951,8.0,8.131032562941812,1.5267687153532914,28.31370849898476,0.8955223880597015,0.8627451378852129,2.023529503494501,0.0313725508749485,0.003921568393707275,0.0331638864851268,0.03921568766236305,0.03921568766236305,0.03450980551540852,0.03372549172490835,0.03529411926865578,0.027450980618596077,0.027450980618596077,0.003137254882603901,0.003522142235690253,0.03529411926865578,202.81007752089974,199.759689929288,0.0,202.83333333333334,199.78333333333333,0,206.0,198.0,0.0,80.9215336148553,7.43820143292538,486,4.0,100.0,8.937751689994627,454,469
1,470,107,144,63,205,45,197,53.91588785046729,200.60747663551402,1.449148994507714,0.9051414027684154,11.67204486311899,1,0.7430555555555556,0.6900601689612371,18.31191999331999,17.26267650163207,4.0,1.8542290799722052,2.0,7.0,7.784591699606427,-1.559075073402168,44.14213562373095,0.8916666666666667,1.5333333909511566,3.8823531083762646,0.03529411926865578,0.003921568393707275,0.08241018932836576,0.0470588244497776,0.0470588244497776,0.03833333477377891,0.036283673910058545,0.03529411926865578,0.0313725508749485,0.0313725508749485,0.0030987215073173054,0.00351956163428564,0.03921568766236305,53.83636364452849,200.58585858807814,0.0,53.91588785046729,200.60747663551402,0,51.0,197.0,0.0,148.4955765100938,7.363501012808302,484,6.0,99.28571428571429,9.522005582492872,447,470
1,471,176,364,185,205,159,191,174.27272727272728,198.3125,2.281935212221239,0.9304589731394968,14.96964127403822,1,0.4835164835164835,0.4382245361938205,28.40777217987528,25.96150997149434,5.0,1.9200011992083348,2.0,12.224243399770497,10.408496828196911,-1.2929689048015265,71.04163056034261,0.7364016736401674,2.352941272780299,6.066666923463345,0.0313725508749485,0.003921568393707275,0.014636795268753335,0.04313725605607033,0.04313725605607033,0.036764707387192175,0.034469698428769006,0.03529411926865578,0.027450980618596077,0.0235294122248888,0.002981746251563721,0.0041089544603132595,0.03921568766236305,174.27149320771554,198.32708467892297,0.0,174.27272727272728,198.3125,0,164.0,203.0,0.0,128.79872509667354,7.57590060036302,482,9.0,100.0,7.6278118321380335,441,471
