ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_OrigRed,Intensity_IntegratedIntensity_OrigRed,Intensity_LowerQuartileIntensity_OrigRed,Intensity_MADIntensity_OrigRed,Intensity_MassDisplacement_OrigRed,Intensity_MaxIntensityEdge_OrigRed,Intensity_MaxIntensity_OrigRed,Intensity_MeanIntensityEdge_OrigRed,Intensity_MeanIntensity_OrigRed,Intensity_MedianIntensity_OrigRed,Intensity_MinIntensityEdge_OrigRed,Intensity_MinIntensity_OrigRed,Intensity_StdIntensityEdge_OrigRed,Intensity_StdIntensity_OrigRed,Intensity_UpperQuartileIntensity_OrigRed,Location_CenterMassIntensity_X_OrigRed,Location_CenterMassIntensity_Y_OrigRed,Location_CenterMassIntensity_Z_OrigRed,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OrigRed,Location_MaxIntensity_Y_OrigRed,Location_MaxIntensity_Z_OrigRed,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number
1,1,42,72,69,7,57,1,61.42857142857143,2.5238095238095237,1.329076649248503,0.9128492108257233,7.312732791431452,1,0.5833333333333334,0.7524020533845267,12.212357492210003,11.180339887498949,2.23606797749979,1.34626675635393,1.0,5.0,4.986267103741486,-1.384337926049413,26.485281374238568,0.875,0.1372549063526094,0.19607843784615397,0.0,0.0,0.10034408422650978,0.027450980618596077,0.027450980618596077,0.005490196254104376,0.004668534234432238,0.0,0.0,0.0,0.0077643099048034766,0.007617582994338967,0.007843137718737125,61.39999998907559,2.6200000019473952,0.0,61.42857142857143,2.5238095238095237,0,64.0,1.0,0.0,97.5119307615277,5.144579711274037,28,2.0,69.6969696969697,10.353280341621181,27,1
1,2,44,64,91,9,83,1,85.77272727272727,3.7954545454545454,1.2489005217585638,0.7311561327562882,7.48482063701911,1,0.6875,0.8007042855518312,9.645034694900255,9.899494936611665,3.0,1.459092227644487,1.0,6.363961030678928,6.579940712784354,-0.6543636889538293,26.27817459305202,0.9166666666666666,0.06274509988725185,0.2000000085681677,0.0,0.0,0.6771713968862226,0.019607843831181526,0.03529411926865578,0.0026143791619688272,0.004545454740185629,0.0,0.0,0.0,0.005389680715105627,0.008564965402925895,0.007843137718737125,85.29411765185239,4.274509794425731,0.0,85.77272727272727,3.7954545454545454,0,84.0,6.0,0.0,174.30821951761396,6.576150209202753,21,4.0,81.25,7.360514195119551,20,2
1,3,46,54,105,7,96,1,100.56521739130434,3.369565217391304,1.048708967601486,0.72017549871418,7.653039857325812,1,0.8518518518518519,0.9535533984105344,9.371326307392527,8.94427190999916,3.0,1.5973632318395452,1.0,5.0,6.501750625699578,1.4755984083155023,24.621320343559642,0.92,0.15294118179008365,0.2980392253957689,0.0,0.0,1.025480111420069,0.027450980618596077,0.03921568766236305,0.006372549241253485,0.006479113595560193,0.0,0.0,0.0,0.008381254166955182,0.009785742690223644,0.0117647061124444,100.96052631005377,4.315789460198093,0.0,100.56521739130434,3.369565217391304,0,100.0,5.0,0.0,96.03465358523204,6.636735609754093,31,3.0,77.77777777777777,8.235343858565294,21,3
1,4,43,56,123,9,116,1,119.16279069767442,4.093023255813954,1.1632346853888214,0.7028584221100403,7.399277020331919,1,0.7678571428571429,0.8596717520211679,9.131542000952512,8.602325267042627,3.0,1.4873817983543756,1.0,6.0,6.495537650619559,0.14991357857979146,25.071067811865476,0.8775510204081632,0.2392156939022243,0.305882363114506,0.0,0.003921568859368563,0.7259139895414329,0.03529411926865578,0.03529411926865578,0.01040068234357497,0.007113543328244326,0.003921568859368563,0.0,0.0,0.01057393498968622,0.00935137261995414,0.0117647061124444,118.7179487380516,4.666666656517639,0.0,119.16279069767442,4.093023255813954,0,118.0,8.0,0.0,170.95700317688326,5.911704993188768,15,4.0,82.75862068965517,8.300019926493151,14,4
1,5,34,48,145,7,137,1,140.44117647058823,2.735294117647059,0.9821890454338998,0.7493983649419663,6.579524642479541,1,0.7083333333333334,1.0181339372994451,8.308480552363694,7.280109889280518,2.8284271247461903,1.4296382020326774,1.0,5.0,5.501206100306833,-1.5095930555492922,20.485281374238568,0.9714285714285714,0.13333333795890212,0.26666667545214295,0.0,0.0,0.8287648663383709,0.0235294122248888,0.04313725605607033,0.007407407664383451,0.007843137513298322,0.0,0.0,0.0,0.008758061809134831,0.01172619645342582,0.019607843831181526,140.05882352920634,3.470588230158148,0.0,140.44117647058823,2.735294117647059,0,139.0,4.0,0.0,128.09981849944495,7.456060010645903,25,3.0,76.0,8.127396272586404,16,5
1,6,76,162,171,10,153,1,161.4078947368421,3.1447368421052633,1.983218607797662,0.8917054100114405,9.83698151873187,1,0.4691358024691358,0.5042308478087985,17.029727496399705,17.029386365926403,3.0,1.4780137923795973,1.0,8.0,7.707931247296465,1.4896320316276528,43.520815280171306,0.7755102040816326,0.2549019702710211,0.4588235435076058,0.0,0.0,0.7556417693997393,0.03529411926865578,0.05882352963089943,0.006372549256775528,0.006037151888257971,0.0,0.0,0.0,0.010400940008082648,0.010897534979849554,0.007843137718737125,161.82051279612912,3.7777777734926326,0.0,161.4078947368421,3.1447368421052633,0,164.0,5.0,0.0,100.89148256063523,7.768263309314245,26,5.0,69.23076923076923,12.475040045980453,7,6
1,7,66,132,180,12,168,1,173.78787878787878,4.681818181818182,1.354800493256538,0.7969972769342668,9.166995688475081,1,0.5,0.7381160583993419,13.756251405398823,13.038404810405298,3.0,1.4773817243291318,1.0,8.322397195638239,8.308540583560477,0.8794424479777709,33.520815280171306,0.7415730337078652,0.3725490299984813,0.5607843324542046,0.0,0.0,0.5953110029873243,0.054901961237192154,0.054901961237192154,0.010644257999956608,0.00849673230991219,0.0,0.0,0.0,0.0157302308993951,0.013680145054263453,0.0117647061124444,173.86013983328914,5.272727254006091,0.0,173.78787878787878,4.681818181818182,0,179.0,8.0,0.0,110.67958084193648,7.280307287231134,8,4.0,89.36170212765957,8.832096187340742,33,7
1,8,55,72,186,9,177,1,181.05454545454546,4.236363636363636,1.0603230927200746,0.4285448461468899,8.368283871884005,1,0.7638888888888888,0.9431087626646646,8.991310375737454,9.219544457292887,4.0,1.7004970153120023,1.4142135623730951,7.0,8.123833350436751,1.4259209963594353,27.071067811865476,0.8870967741935484,0.20784314209595323,0.42745099449530244,0.0,0.0,0.32401689144435103,0.05882352963089943,0.05882352963089943,0.00831372568383813,0.0077718362635509535,0.0,0.0,0.0,0.014304644101180283,0.012833036512925751,0.0117647061124444,180.94495411828603,4.541284421089987,0.0,181.05454545454546,4.236363636363636,0,184.0,1.0,0.0,167.95113518394956,6.474306116672127,9,4.0,83.87096774193549,7.280307287231134,7,8
1,9,24,35,192,6,185,1,187.29166666666666,2.5,0.9662739451606657,0.7671282817300419,5.527906391541368,1,0.6857142857142857,1.0349032021490827,7.173679513690051,6.708203932499369,2.23606797749979,1.2872050927913403,1.0,4.0,4.601870394062892,-1.1310057116031433,17.071067811865476,1.0,0.07058823853731155,0.1333333384245634,0.0,0.0,0.6240380939124488,0.019607843831181526,0.0235294122248888,0.004705882569154104,0.005555555767690142,0.0,0.0,0.0,0.007188354327702106,0.007754124788600133,0.0117647061124444,187.50000000349246,3.088235295966596,0.0,187.29166666666666,2.5,0,187.0,2.0,0.0,128.60377975617683,4.598179514632263,23,2.0,77.27272727272727,6.474306116672127,8,9
1,10,44,49,211,8,204,1,207.13636363636363,3.8181818181818183,0.8947673985644325,0.5963876274176682,7.48482063701911,1,0.8979591836734694,1.1176088909859734,8.382382868803983,8.48528137423857,3.1622776601683795,1.6392333567960462,1.4142135623730951,6.0,6.728510052264626,0.8483960044794544,22.242640687119284,0.9777777777777777,0.11372549599036574,0.2666666777804494,0.0,0.0,0.8326140457362098,0.0235294122248888,0.03921568766236305,0.005415499809065035,0.006060606313192032,0.0,0.0,0.0,0.006896801528597541,0.009061151838855811,0.007843137718737125,207.5441176530679,4.544117635605611,0.0,207.13636363636363,3.8181818181818183,0,208.0,4.0,0.0,169.325689157367,5.910534369151879,11,4.0,84.61538461538461,7.783288705869833,18,10
