ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_OrigRed,Intensity_IntegratedIntensity_OrigRed,Intensity_LowerQuartileIntensity_OrigRed,Intensity_MADIntensity_OrigRed,Intensity_MassDisplacement_OrigRed,Intensity_MaxIntensityEdge_OrigRed,Intensity_MaxIntensity_OrigRed,Intensity_MeanIntensityEdge_OrigRed,Intensity_MeanIntensity_OrigRed,Intensity_MedianIntensity_OrigRed,Intensity_MinIntensityEdge_OrigRed,Intensity_MinIntensity_OrigRed,Intensity_StdIntensityEdge_OrigRed,Intensity_StdIntensity_OrigRed,Intensity_UpperQuartileIntensity_OrigRed,Location_CenterMassIntensity_X_OrigRed,Location_CenterMassIntensity_Y_OrigRed,Location_CenterMassIntensity_Z_OrigRed,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OrigRed,Location_MaxIntensity_Y_OrigRed,Location_MaxIntensity_Z_OrigRed,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number
1,11,32,40,203,6,195,1,197.9375,2.96875,0.9208088794510226,0.7348002196395378,6.383076486422923,1,0.8,1.086001690813614,7.782035790472922,7.280109889280518,3.0,1.4470979934176644,1.0,4.0,5.27842722369064,1.4323685184511235,19.242640687119284,0.9696969696969697,0.10980392526835203,0.18823529966175556,0.0,0.0,0.5377462244825669,0.03921568766236305,0.03921568766236305,0.006100218070464002,0.005882353114429861,0.0,0.0,0.0,0.009355516888560619,0.009300816915356096,0.0117647061124444,197.56250001175067,2.5833333283856823,0.0,197.9375,2.96875,0,195.0,1.0,0.0,66.18723008870813,5.95358207730393,30,3.0,82.6086956521739,10.50501341324704,18,11
1,12,48,60,232,6,220,1,225.9375,2.6041666666666665,1.322389828940017,0.9381376533879787,7.817640190446719,1,0.8,0.7562066632057857,13.587769194523116,11.40175425099138,2.0,1.4008883476483185,1.0,4.0,4.704935409254579,1.523930283773432,28.242640687119284,0.9230769230769231,0.10980392526835203,0.16470588836818933,0.0,0.0,0.29501839738667124,0.027450980618596077,0.027450980618596077,0.004066812046976002,0.0034313726743372777,0.0,0.0,0.0,0.007118402938488294,0.006334729580030997,0.003921568859368563,226.1904761806482,2.4523809399949963,0.0,225.9375,2.6041666666666665,0,227.0,4.0,0.0,38.36817482811876,4.960251167987356,24,3.0,71.875,9.53396159060394,33,12
1,13,54,70,250,8,240,1,245.0,3.6666666666666665,1.0176226473588297,0.7177658014394148,8.291859587312052,1,0.7714285714285715,0.9826825322681564,10.048531499705247,10.295630140987,3.605551275463989,1.7105292203059919,1.4142135623730951,6.0,6.99663780864476,1.2022719384221239,26.27817459305202,0.9473684210526315,0.1568627506494522,0.29411765839904547,0.0,0.0,1.301622919953782,0.03921568766236305,0.03921568766236305,0.006535947943727176,0.005446623303686027,0.0,0.0,0.0,0.010230376685076743,0.008418161082996372,0.007843137718737125,245.9466666576527,4.560000011526048,0.0,245.0,3.6666666666666665,0,247.0,7.0,0.0,50.10080274792157,8.446923028755446,16,3.0,51.785714285714285,11.351659841205391,38,13
1,14,44,77,115,8,104,1,107.77272727272727,3.477272727272727,1.1180934219143466,0.8303566695151039,7.48482063701911,1,0.5714285714285714,0.8943796469957289,10.881217275856814,11.661903789690601,3.0,1.4654251969231604,1.0,5.572208265175939,6.0633653899293884,1.2686802676251132,24.86396103067893,0.7586206896551724,0.24313726276159286,0.3058823635801673,0.0,0.0,0.13415042679092104,0.027450980618596077,0.03529411926865578,0.009725490510463715,0.006951871899549256,0.0,0.0,0.0,0.009866155634165494,0.009745409866070686,0.01568627543747425,107.88461541377433,3.551282057098225,0.0,107.77272727272727,3.477272727272727,0,111.0,5.0,0.0,168.3633152767869,7.639590458625238,5,4.0,83.33333333333333,8.535783954019397,17,14
1,15,62,72,156,10,148,1,151.5,5.161290322580645,0.9406091951549049,0.6151371123404352,8.884866446580956,1,0.8611111111111112,1.0631407870038037,10.043784512418833,10.0,4.0,1.837102239591228,2.0,7.0,7.918722092456897,0.4192742912197345,27.071067811865476,0.96875,0.27450981456786394,0.4078431539237499,0.0,0.0,0.7543804926379042,0.03921568766236305,0.03921568766236305,0.010980392582714557,0.006578115385866935,0.0,0.0,0.0,0.0115802538358189,0.009469939533492618,0.0117647061124444,151.55769230760447,5.913461530030038,0.0,151.5,5.161290322580645,0,155.0,7.0,0.0,162.04766293910396,6.344100543034108,8,5.0,90.625,7.412787972446511,21,15
1,16,89,126,245,10,231,1,236.68539325842696,5.157303370786517,1.3410609623673582,0.7552458646716713,10.645107772184812,1,0.7063492063492064,0.745678256292475,13.911529571368314,14.422205101855956,4.0,1.8713398682431939,2.0,8.0,9.118195125206482,1.2547367025707243,38.72792206135786,0.8640776699029126,0.2117647142149508,0.3882353105582297,0.0,0.0,0.15974015071081715,0.04313725605607033,0.04313725605607033,0.006050420406141451,0.004362194500654266,0.0,0.0,0.0,0.008910205485997864,0.00725816335509072,0.007843137718737125,236.53535353114947,5.212121214483727,0.0,236.68539325842696,5.157303370786517,0,236.0,8.0,0.0,82.37712898263584,8.446923028755446,13,5.0,87.5,8.786347735890864,38,16
1,17,78,154,104,15,93,1,99.6025641025641,5.948717948717949,1.641070594861795,0.6786483814547,9.965574970333758,1,0.5064935064935064,0.6093583073945801,13.082614294109051,13.341664064126334,3.605551275463989,1.6528885164259997,1.4142135623730951,10.0,9.608700381486852,0.0821053985949276,40.10660171779821,0.7878787878787878,0.20392157649621367,0.5176470773294568,0.0,0.0,0.6002432887098968,0.0313725508749485,0.0313725508749485,0.005366357276216149,0.006636500991403292,0.0,0.0,0.0,0.008788305305534849,0.009106575812503478,0.013725490774959326,100.1818181797737,6.106060631030569,0.0,99.6025641025641,5.948717948717949,0,101.0,14.0,0.0,71.81384904455753,8.130366128651916,28,4.0,91.48936170212765,8.357797205317327,4,17
1,18,125,192,196,13,180,1,187.968,6.28,1.5266880721549245,0.7792503830497581,12.6156626101008,1,0.6510416666666666,0.6550126500880414,16.925397645549594,17.804493814764857,5.0,2.0668472649631493,2.0,10.666987174671927,10.60736209149213,-1.0069515140585443,48.97056274847714,0.8278145695364238,0.3490196205675602,0.6823529675602913,0.0,0.0,1.0384232815641405,0.05882352963089943,0.05882352963089943,0.007932264103808186,0.005458823740482331,0.0,0.0,0.0,0.0113869428777862,0.009501481166384801,0.007843137718737125,187.62068963853514,7.2586206744768855,0.0,187.968,6.28,0,193.0,8.0,0.0,177.0204652164942,9.403272103859104,10,7.0,85.96491228070175,9.762044309308575,30,18
1,19,82,143,90,14,79,1,84.03658536585365,6.109756097560975,1.502619547002322,0.7312718234480472,10.217907939900583,1,0.5734265734265734,0.6655044532030534,12.782137107909492,12.36931687685298,4.123105625617661,1.764278689151717,1.4142135623730951,8.854377448471462,8.718518728145328,-0.0544413667890371,39.34924240491749,0.803921568627451,0.22745098685845733,0.5607843319885433,0.0,0.0,0.5209055048272078,0.027450980618596077,0.03529411926865578,0.0064985996245273524,0.006838833316933454,0.0,0.0,0.0,0.00898876032515654,0.00952370441039714,0.0117647061124444,83.94405595087315,6.6223776463888155,0.0,84.03658536585365,6.109756097560975,0,84.0,12.0,0.0,133.5413663800244,6.9560924821454515,3,5.0,89.1304347826087,8.803298569796258,4,19
1,20,143,200,221,11,201,1,210.36363636363637,4.748251748251748,1.563528301417743,0.8148238375026498,13.493452297211721,1,0.715,0.639579084749052,18.602027175112294,19.026297590440446,5.0,2.1550951789802126,2.0,9.0,10.78375597996624,-1.5289089482076983,53.00609665440987,0.8827160493827161,0.4745098198764026,0.8784314068034291,0.0,0.0,0.4085141668316688,0.054901961237192154,0.054901961237192154,0.009885621247425055,0.0061428769706533505,0.0,0.0,0.0,0.013655038535450708,0.010722716256239722,0.007843137718737125,210.59374999711756,4.410714283385608,0.0,210.36363636363637,4.748251748251748,0,219.0,4.0,0.0,47.57931018188424,9.354489400974417,43,7.0,71.875,10.222780465134957,31,20
1,21,52,72,150,14,142,5,144.96153846153845,8.653846153846153,1.1416898305898326,0.6321432251860742,8.136857890256438,1,0.7222222222222222,0.8758946372355518,9.441906164109293,9.433981132056603,3.1622776601683795,1.5942108987263726,1.4142135623730951,7.0,7.316075737796371,0.2654241168782078,27.31370849898476,0.8666666666666667,0.2392156971618533,0.32549021020531654,0.0,0.0,0.8540135288190109,0.0313725508749485,0.0313725508749485,0.009967320715077221,0.00625942711933301,0.0,0.0,0.0,0.01148798615392247,0.009521097896685142,0.0117647061124444,144.1084337395075,8.614457822396691,0.0,144.96153846153845,8.653846153846153,0,142.0,5.0,0.0,87.89023132837845,6.097882550331142,7,5.0,100.0,7.412787972446511,15,21
1,22,64,108,133,13,124,1,127.625,6.59375,1.4995735041946714,0.880408647685127,9.0270333367641,1,0.5925925925925926,0.6668562742691553,13.854411827771724,13.038404810405298,3.0,1.554594506038808,1.4142135623730951,6.959240941565295,6.569980814774038,-0.5756088823657621,34.72792206135786,0.8205128205128205,0.3843137393705547,0.5058823712170124,0.0,0.0,1.809575197081545,0.06666667014360428,0.06666667014360428,0.012397217399050151,0.007904412050265819,0.0,0.0,0.0,0.016490960374091812,0.013289507948365127,0.01568627543747425,126.58914728288998,8.07751936966245,0.0,127.625,6.59375,0,125.0,12.0,0.0,144.50500166909427,5.346725130213406,6,5.0,95.0,8.035880255610152,29,22
1,23,77,132,180,13,169,1,174.16883116883116,7.623376623376624,1.3039629784121365,0.5884677601204543,9.901487006738307,1,0.5833333333333334,0.766892938339186,11.643209614400968,12.206555615733702,3.605551275463989,1.7213133437172083,1.4142135623730951,9.391485505499118,9.413775793059992,1.1388321603034033,35.520815280171306,0.77,0.32156863948330283,0.6274510053917766,0.0,0.0,0.43000608594667383,0.04313725605607033,0.04313725605607033,0.009744504226766752,0.008148714355737358,0.0,0.0,0.0,0.011828751097197937,0.011615491383778589,0.01568627543747425,174.42499999929495,7.968749992717676,0.0,174.16883116883116,7.623376623376624,0,170.0,9.0,0.0,145.20654922698833,6.526400962144627,10,5.0,100.0,8.988110959233328,54,23
1,24,54,120,231,13,219,3,224.62962962962962,7.388888888888889,1.4070163292970268,0.5684904757118436,8.291859587312052,1,0.45,0.7107238055294068,10.394222226750683,11.704699910719626,3.0,1.5068820535483565,1.0,8.040761540665546,8.551221059726355,-1.5519343876599543,30.899494936611667,0.7397260273972602,0.26666667638346553,0.4392157015390694,0.0,0.0,0.5257410151546892,0.0470588244497776,0.0470588244497776,0.009195402633912605,0.008133624102575359,0.0,0.0,0.0,0.012708414300179802,0.012759934784846105,0.0117647061124444,224.15178572646866,7.169642864460206,0.0,224.62962962962962,7.388888888888889,0,227.0,7.0,0.0,113.02266279761697,4.960251167987356,12,6.0,100.0,6.42999564263732,33,24
1,25,175,255,118,21,101,6,109.03428571428572,12.965714285714286,1.2430660502061528,0.5784470681527568,14.927053303604616,1,0.6862745098039216,0.8044624819688043,16.866046046819257,16.76305461424021,6.082762530298219,2.5203831378414385,2.23606797749979,13.597793938724031,13.75796974712836,0.898753154609393,52.2842712474619,0.9067357512953368,0.3411764856427908,1.0901961233466864,0.0,0.0,0.5002640898997189,0.03921568766236305,0.04313725605607033,0.007754011037336154,0.006229692133409636,0.0,0.0,0.0,0.010153780663356171,0.010202011780154372,0.008823529817163944,109.1294963953767,13.456834521348478,0.0,109.03428571428572,12.965714285714286,0,107.0,12.0,0.0,74.44184268999355,9.571940916524103,14,7.0,100.0,10.792265526965227,26,25
1,26,73,108,124,16,115,4,118.95890410958904,8.726027397260275,1.015452321286524,0.6313214894225868,9.640875829802336,1,0.6759259259259259,0.9847828194760078,11.13175754123776,11.661903789690601,4.123105625617661,1.8808060879483455,2.0,8.0,8.632914291920095,-0.6236193537903312,30.520815280171306,0.8902439024390244,0.2823529518209398,0.72549021942541,0.0,0.0,0.16744903025458865,0.03529411926865578,0.054901961237192154,0.010084033993604993,0.009938222183909726,0.0,0.0,0.0,0.011877543884976286,0.013786094130969812,0.019607843831181526,118.8486486342988,8.59999998793308,0.0,118.95890410958904,8.726027397260275,0,119.0,12.0,0.0,175.9264619318541,6.70140525279628,40,7.0,100.0,6.934627490763962,5,26
1,27,127,252,75,15,57,1,65.49606299212599,7.661417322834645,1.5951787940603606,0.860444353057322,12.716187407449045,1,0.503968253968254,0.626888975532708,18.62460449847341,19.235384061671343,4.47213595499958,2.008696402190856,2.0,9.6534053729302,9.490063284817003,0.8710041381269594,50.45584412271571,0.8410596026490066,0.3490196196362376,0.937254928983748,0.0,0.0,0.6614406313676183,0.027450980618596077,0.054901961237192154,0.008116735340377618,0.007379960070738173,0.0,0.0,0.0,0.00838934173665881,0.010844727463399494,0.0117647061124444,65.98326359533496,8.108786612188311,0.0,65.49606299212599,7.661417322834645,0,64.0,9.0,0.0,155.4474169227542,6.660152672265207,2,5.0,90.1639344262295,10.145766736634023,39,27
1,28,131,288,103,21,85,5,94.09160305343511,11.916030534351146,2.0464354453845424,0.8518586916521361,12.914889870235298,1,0.4548611111111111,0.48865455407125813,20.579892969381827,18.601075237738275,4.0,1.794875809220437,1.4142135623730951,11.873315028082828,10.779165049700445,0.9039011471279947,58.04163056034261,0.7005347593582888,0.35686275688931346,0.8235294460318983,0.0,0.0,0.7221106431147096,0.027450980618596077,0.03921568766236305,0.006997308958613989,0.006286484320854185,0.0,0.0,0.0,0.008447093562428681,0.008704118568722245,0.0117647061124444,93.6523809587274,11.34285714660524,0.0,94.09160305343511,11.916030534351146,0,98.0,16.0,0.0,141.23950005949993,7.327713679537947,53,8.0,100.0,8.130366128651916,17,28
1,29,127,208,142,17,129,1,135.3779527559055,8.779527559055119,1.3024512464404792,0.6869536156747673,12.716187407449045,1,0.6105769230769231,0.7677830573182219,15.499021970656916,15.811388300841896,5.0,2.163966934044325,2.0,11.766968108291042,11.263158886828974,0.2967074677971647,45.59188309203678,0.8355263157894737,0.22745098732411861,0.5960784535855055,0.0,0.0,1.0169252535986728,0.054901961237192154,0.054901961237192154,0.0056862746831029655,0.004693531130594532,0.0,0.0,0.0,0.01084475064325323,0.009530405926065123,0.004901961074210703,135.85526317972744,7.881578935403603,0.0,135.3779527559055,8.779527559055119,0,136.0,15.0,0.0,80.00293258886637,8.035880255610152,22,6.0,94.54545454545455,8.716518217321143,41,29
1,30,67,132,204,15,192,4,197.37313432835822,8.895522388059701,1.4525148307254285,0.8775732858698515,9.23618154310838,1,0.5075757575757576,0.6884611288275594,13.90626493090919,13.601470508735444,3.605551275463989,1.6068052066873395,1.4142135623730951,6.363961030678928,6.667254672440313,-0.8948260855436855,34.97056274847714,0.8481012658227848,0.5019608004949987,0.6980392416007817,0.0,0.003921568859368563,0.7278529777659859,0.06666667014360428,0.06666667014360428,0.016732026683166625,0.010418496143295248,0.003921568859368563,0.0,0.0,0.016007602699039978,0.013795170263577579,0.01568627543747425,198.03370784456342,8.589887660106372,0.0,197.37313432835822,8.895522388059701,0,200.0,10.0,0.0,133.44433324059412,5.95358207730393,11,5.0,100.0,6.066007954074464,37,30
1,31,59,110,224,16,214,5,218.79661016949152,10.559322033898304,1.2115125563834785,0.6347044157857558,8.667244841319219,1,0.5363636363636364,0.825414474436096,10.392603720946848,10.04987562112089,3.1622776601683795,1.621776460809419,1.4142135623730951,7.58946638440411,8.030936586267568,0.31847572271288266,29.970562748477143,0.8676470588235294,0.10588235827162862,0.2431372655555606,0.0,0.0,0.7662048048743529,0.019607843831181526,0.03529411926865578,0.004235294330865145,0.00412097060263662,0.0,0.0,0.0,0.0062666620611011555,0.007483399667916582,0.004901961074210703,218.32258066351034,11.161290330797556,0.0,218.79661016949152,10.559322033898304,0,218.0,13.0,0.0,177.2859114677112,6.638957926461359,24,5.0,100.0,7.936947789888089,43,31
1,32,59,81,54,18,45,9,48.83050847457627,12.59322033898305,1.0062351049266323,0.2223028366211701,8.667244841319219,1,0.7283950617283951,0.9938035307095683,8.890646847533919,8.94427190999916,4.0,1.7656244386691422,1.4142135623730951,7.799204203436179,8.66818211095816,1.282016767288891,27.31370849898476,0.9076923076923077,0.2078431434929371,0.4745098203420639,0.0,0.003921568859368563,0.44441214398645024,0.0470588244497776,0.0470588244497776,0.00866013097887238,0.008042539327831591,0.003921568859368563,0.0,0.0,0.010678576710088122,0.010888466308101825,0.012745098443701863,48.95041321701718,12.165289262216227,0.0,48.83050847457627,12.59322033898305,0,52.0,14.0,0.0,126.16512215777206,7.28008228424011,51,3.0,97.54098360655738,7.355638237662783,39,32
1,33,40,64,234,16,226,8,229.675,11.375,1.0276603664643293,0.5339017181302618,7.136496464611085,1,0.625,0.9730841361922956,7.878937073320902,7.615773105863909,3.0,1.5184172268400746,1.4142135623730951,6.10170215847752,6.662008000194043,0.43390466153603413,22.727922061357855,0.8695652173913043,0.24313726462423801,0.3568627592176199,0.0,0.0,0.21103371072723695,0.0470588244497776,0.0470588244497776,0.01279669813811779,0.008921568980440497,0.0,0.0,0.0,0.013694029289280324,0.013240377098750842,0.01568627543747425,229.8791208663159,11.428571438264786,0.0,229.675,11.375,0,232.0,12.0,0.0,90.87035674574334,5.274011311373922,44,5.0,100.0,6.42999564263732,24,33
1,34,62,88,82,16,71,8,76.85483870967742,11.838709677419354,1.1928308485924422,0.7555191201941456,8.884866446580956,1,0.7045454545454546,0.8383418329430485,11.371035080491927,12.206555615733702,3.605551275463989,1.6940706782941257,1.4142135623730951,7.0,7.449467524671522,-0.8969989808129165,30.48528137423857,0.9393939393939394,0.2980392253957689,0.5176470759324729,0.0,0.003921568859368563,0.19534358914603636,0.0313725508749485,0.05882352963089943,0.010644258049848889,0.008349146386007629,0.003921568859368563,0.0,0.0,0.008884454935963572,0.011454564432107532,0.0117647061124444,76.68939393758798,11.734848495023199,0.0,76.85483870967742,11.838709677419354,0,76.0,10.0,0.0,76.09472152589503,7.796193520885705,52,6.0,100.0,8.068416768221008,50,34
