ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_OrigRed,Intensity_IntegratedIntensity_OrigRed,Intensity_LowerQuartileIntensity_OrigRed,Intensity_MADIntensity_OrigRed,Intensity_MassDisplacement_OrigRed,Intensity_MaxIntensityEdge_OrigRed,Intensity_MaxIntensity_OrigRed,Intensity_MeanIntensityEdge_OrigRed,Intensity_MeanIntensity_OrigRed,Intensity_MedianIntensity_OrigRed,Intensity_MinIntensityEdge_OrigRed,Intensity_MinIntensity_OrigRed,Intensity_StdIntensityEdge_OrigRed,Intensity_StdIntensity_OrigRed,Intensity_UpperQuartileIntensity_OrigRed,Location_CenterMassIntensity_X_OrigRed,Location_CenterMassIntensity_Y_OrigRed,Location_CenterMassIntensity_Z_OrigRed,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OrigRed,Location_MaxIntensity_Y_OrigRed,Location_MaxIntensity_Z_OrigRed,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number
1,1,35,42,79,7,72,1,74.65714285714286,3.085714285714286,0.9863590685333883,0.7203066036100033,6.6755811781245455,1,0.8333333333333334,1.0138295798171089,8.251940600270098,7.810249675906654,2.8284271247461903,1.4322568629854844,1.0,5.0,5.724006624718219,-1.1469693715849316,20.82842712474619,0.9210526315789473,1.1764706149697304,2.0352941527962685,0.054901961237192154,0.003921568393707275,0.0035583480138561257,0.06666667014360428,0.06666667014360428,0.05882353074848652,0.058151261508464815,0.05882352963089943,0.05098039284348488,0.05098039284348488,0.00411297705079468,0.003688981916445052,0.05882352963089943,74.65510597940481,3.088631985093583,0.0,74.65714285714286,3.085714285714286,0,72.0,2.0,0.0,115.65500009614858,7.6663087760299025,10,4.0,79.16666666666667,8.185688769905386,25,1
1,2,42,63,95,8,86,1,89.76190476190476,3.0952380952380953,1.0822268185799455,0.6500807441397753,7.312732791431452,1,0.6666666666666666,0.9240207162045382,8.780565118090077,8.246211251235321,3.0,1.5061423906900933,1.2071067811865475,6.0,6.672045314492031,-1.4761386423885723,23.899494936611664,0.9333333333333333,1.2431372851133347,2.435294158756733,0.054901961237192154,0.003921568393707275,0.026455040675644942,0.062745101749897,0.062745101749897,0.05919701357682546,0.05798319425611269,0.05882352963089943,0.05098039284348488,0.05098039284348488,0.003180092020546447,0.0031484071040691853,0.05882352963089943,89.74074073150584,3.1111111224989414,0.0,89.76190476190476,3.0952380952380953,0,92.0,4.0,0.0,157.34165692888698,7.279885088316507,19,4.0,75.86206896551724,7.466098739334183,10,2
1,3,44,55,151,6,140,1,145.11363636363637,2.6136363636363638,1.1905407734316256,0.8965468074356981,7.48482063701911,1,0.8,0.8399544327386546,11.497610888013368,10.198039027185569,2.8284271247461903,1.4443131017382853,1.0,4.0,5.092855316302944,1.5092748325408922,25.65685424949238,0.9361702127659575,1.4235294423997402,2.5568627826869488,0.054901961237192154,0.0,0.027111745987102226,0.06666667014360428,0.06666667014360428,0.05931372676665584,0.05811051778833975,0.05882352963089943,0.05098039284348488,0.05098039284348488,0.0038075762999911734,0.003670457088723198,0.05882352963089943,145.13036810887007,2.6349693304226256,0.0,145.11363636363637,2.6136363636363638,0,146.0,5.0,0.0,34.46236772648779,6.518624714783166,26,4.0,70.0,9.961980508990685,34,3
1,4,42,63,177,8,168,1,172.64285714285714,3.3333333333333335,1.2306079354784119,0.712501430641253,7.312732791431452,1,0.6666666666666666,0.8126064940506331,9.32960451822127,10.0,3.0,1.4571442384847006,1.0,6.0,6.546309734771385,0.9720873351642829,25.485281374238568,0.875,1.3294117823243141,2.4196078777313232,0.054901961237192154,0.003921568393707275,0.015138041963409449,0.062745101749897,0.06666667014360428,0.05780051227497018,0.05760971137455532,0.05882352963089943,0.05098039284348488,0.05098039284348488,0.0031067128061391066,0.003367823085070112,0.05882352963089943,172.6434359853471,3.3484603044729155,0.0,172.64285714285714,3.3333333333333335,0,171.0,2.0,0.0,44.53055476229513,6.2794153277200095,13,3.0,77.41935483870968,10.920026440509753,38,4
1,5,22,24,201,5,195,1,197.5,2.5,0.7953487987239402,0.7728365157495385,5.292567428401227,1,0.9166666666666666,1.25731000235922,6.559966576803562,5.830951894845301,2.0,1.310383051124827,1.0,3.0,4.162988695019062,1.3516280468659176,14.82842712474619,1.0,0.8117647171020508,1.2627451121807098,0.054901961237192154,0.003921568393707275,0.020832940547133028,0.062745101749897,0.062745101749897,0.057983194078717916,0.057397505099123176,0.05882352963089943,0.05098039284348488,0.05098039284348488,0.0030298756772116466,0.002784403220965241,0.05882352963089943,197.51863355085396,2.509316769526674,0.0,197.5,2.5,0,200.0,4.0,0.0,78.785465055402,4.733340669008391,6,2.0,83.33333333333333,9.030488189830956,29,5
1,6,24,30,205,7,200,1,202.16666666666666,3.2916666666666665,1.0096182370790994,0.7102412314905899,5.527906391541368,1,0.8,0.9904733920942974,6.818323964968918,5.830951894845301,2.0,1.2845177968644246,1.0,4.0,4.799816255494403,-0.14907529528720215,17.44974746830583,0.8571428571428571,0.9450980611145496,1.3921568915247917,0.054901961237192154,0.003921568393707275,0.018486949583653663,0.06666667014360428,0.06666667014360428,0.05906862881965935,0.05800653714686632,0.05882352963089943,0.05098039284348488,0.05098039284348488,0.003789124878421824,0.00391816405738342,0.062745101749897,202.1633802685744,3.3098591621658486,0.0,202.16666666666666,3.2916666666666665,0,201.0,4.0,0.0,167.02655205862504,4.733340669008391,5,4.0,85.71428571428571,7.186003809714534,7,6
1,7,47,50,215,6,205,1,209.3404255319149,2.872340425531915,1.1660236155884676,0.8788546553081248,7.735777827895049,1,0.94,0.8576155633823258,11.365115385546021,9.848857801796104,2.8284271247461903,1.4810148695555538,1.0,4.0,5.422178453474984,-1.5162373904124016,26.242640687119284,0.9591836734693877,1.5098039582371712,2.7215686850249767,0.054901961237192154,0.003921568393707275,0.04411266990028882,0.07058823853731155,0.07058823853731155,0.06039215832948685,0.05790571670265908,0.05882352963089943,0.054901961237192154,0.04313725605607033,0.0033275626000325528,0.004934827054555235,0.062745101749897,209.3213256553162,2.9121037548649418,0.0,209.3404255319149,2.872340425531915,0,206.0,5.0,0.0,59.734485554105845,7.186003809714534,6,4.0,73.33333333333333,7.272911186041529,21,7
1,8,82,119,248,8,231,1,238.890243902439,3.1219512195121952,1.8672048969143624,0.9424093449704718,10.217907939900583,1,0.6890756302521008,0.5355598636510346,19.382706260907174,16.278820596099706,3.0,1.5276165014463834,1.0,6.0,6.482772821295478,-1.5145955057080012,43.86396103067893,0.7663551401869159,2.4117647521197796,4.686274595558643,0.054901961237192154,0.003921568393707275,0.005634794053524116,0.062745101749897,0.06666667014360428,0.05742297028856618,0.05714969018973955,0.05882352963089943,0.05098039284348488,0.0470588244497776,0.0037125864229916187,0.0039705456861550865,0.05882352963089943,238.89037656485874,3.1163179873398077,0.0,238.890243902439,3.1219512195121952,0,234.0,2.0,0.0,43.89410981844751,7.058532020027335,20,3.0,56.52173913043478,9.186865624392292,31,8
1,9,50,72,233,7,221,1,226.92,3.1,1.2173786854633069,0.884857198321475,7.978845608028654,1,0.6944444444444444,0.821437086044777,12.07119247823832,12.083045973594572,3.0,1.499148346584763,1.0,5.0,5.6235142174020165,1.2884492316546132,27.656854249492383,0.8928571428571429,1.6117647476494312,2.9176471307873726,0.054901961237192154,0.003921568393707275,0.07568567405043201,0.07058823853731155,0.07058823853731155,0.05969499065368264,0.05835294261574745,0.05882352963089943,0.05098039284348488,0.0470588244497776,0.004179375022736457,0.0049380641955281196,0.062745101749897,226.99462367424243,3.0873655827587667,0.0,226.92,3.1,0,231.0,2.0,0.0,78.39667307211907,5.885804903087463,24,4.0,75.75757575757575,7.772560824795639,15,9
1,10,42,64,87,9,79,1,82.30952380952381,3.5476190476190474,1.1359286251152707,0.5056771416730961,7.312732791431452,1,0.65625,0.8803370017183278,8.166705504546767,8.06225774829855,3.0,1.5103839522346958,1.0,6.363961030678928,7.045603033739201,1.0241197224779226,24.485281374238568,0.9130434782608695,1.3137255273759365,2.4352941662073135,0.054901961237192154,0.003921568393707275,0.007944009184394547,0.06666667014360428,0.06666667014360428,0.059714796698906204,0.05798319443350747,0.05882352963089943,0.054901961237192154,0.05098039284348488,0.0037263017230798113,0.0038779766970161687,0.060784315690398216,82.3091787407837,3.55555555878494,0.0,82.30952380952381,3.5476190476190474,0,79.0,1.0,0.0,104.59331083864181,4.5551363629636725,23,3.0,82.75862068965517,7.466098739334183,2,10
