ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_OrigRed,Intensity_IntegratedIntensity_OrigRed,Intensity_LowerQuartileIntensity_OrigRed,Intensity_MADIntensity_OrigRed,Intensity_MassDisplacement_OrigRed,Intensity_MaxIntensityEdge_OrigRed,Intensity_MaxIntensity_OrigRed,Intensity_MeanIntensityEdge_OrigRed,Intensity_MeanIntensity_OrigRed,Intensity_MedianIntensity_OrigRed,Intensity_MinIntensityEdge_OrigRed,Intensity_MinIntensity_OrigRed,Intensity_StdIntensityEdge_OrigRed,Intensity_StdIntensity_OrigRed,Intensity_UpperQuartileIntensity_OrigRed,Location_CenterMassIntensity_X_OrigRed,Location_CenterMassIntensity_Y_OrigRed,Location_CenterMassIntensity_Z_OrigRed,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OrigRed,Location_MaxIntensity_Y_OrigRed,Location_MaxIntensity_Z_OrigRed,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number
1,15,66,96,155,9,143,1,147.77272727272728,3.878787878787879,1.2562154579473854,0.8168295453914025,9.166995688475081,1,0.6875,0.7960417885909213,12.526141402133089,13.038404810405298,4.0,1.6850079945319558,1.4142135623730951,6.667948594698257,7.226069154203681,-1.1575615349425377,32.27817459305202,0.868421052631579,1.3019608203321695,2.7725490983575583,0.03921568766236305,0.003921568393707275,0.053093064603441556,0.054901961237192154,0.054901961237192154,0.0419987361397474,0.04200831967208422,0.04313725605607033,0.027450980618596077,0.027450980618596077,0.0057387961276321245,0.005188427932903403,0.045098040252923965,147.7482319667132,3.831683171037357,0.0,147.77272727272728,3.878787878787879,0,152.0,3.0,0.0,84.80763661509371,8.734244563737237,22,3.0,79.48717948717949,9.222496761322171,14,15
1,16,71,126,171,11,157,2,163.49295774647888,6.52112676056338,1.3544958440297157,0.8023267632986848,9.507891862878783,1,0.5634920634920635,0.7382820732952072,12.873784751967976,13.038404810405298,3.605551275463989,1.649113432937409,1.4142135623730951,7.58946638440411,7.684169676732686,-1.3451460336706471,34.76345596729059,0.8255813953488372,1.3450980745255947,3.0117647908627987,0.03921568766236305,0.003921568393707275,0.039077302882845284,0.05098039284348488,0.054901961237192154,0.043390260468567574,0.04241922240651829,0.04313725605607033,0.0313725508749485,0.0313725508749485,0.0038494935225327955,0.004527114144357084,0.04411764815449715,163.52864583019917,6.505208334731303,0.0,163.49295774647888,6.52112676056338,0,164.0,7.0,0.0,114.64971757998056,6.574145404303497,8,5.0,100.0,8.990898413679806,27,16
1,17,64,108,64,15,55,3,59.5625,8.984375,1.2381796678249155,0.8524667130599763,9.0270333367641,1,0.5925925925925926,0.807637232290108,12.802025803598449,12.206555615733702,3.1622776601683795,1.6457155861334871,1.4142135623730951,6.379052256590135,6.692662330791796,-0.5650308550143428,31.556349186104043,0.8888888888888888,1.2470588497817516,2.77647065743804,0.03921568766236305,0.003921568393707275,0.050782507438321085,0.05882352963089943,0.05882352963089943,0.046187364806731544,0.04338235402246937,0.04313725605607033,0.03529411926865578,0.0235294122248888,0.004692953800569645,0.006348937945899314,0.0470588244497776,59.514124298629206,8.968926550931991,0.0,59.5625,8.984375,0,57.0,9.0,0.0,179.8273208013143,5.26451515131072,11,5.0,100.0,7.994210532118354,24,17
1,18,88,160,119,11,103,1,109.69318181818181,6.420454545454546,2.077846446326485,0.8331928764723362,10.585134856802455,1,0.55,0.4812675170332935,16.171422949878302,15.524174696260024,3.0,1.5177107214628374,1.2071067811865475,9.0,8.942513676284172,1.1846721071438524,47.935028842544405,0.7457627118644068,1.9803922027349472,3.7764706891030073,0.03921568766236305,0.003921568393707275,0.029721445262035316,0.05882352963089943,0.05882352963089943,0.04500891369852153,0.04291443964889781,0.04313725605607033,0.0313725508749485,0.027450980618596077,0.005186981696875081,0.0056815994491268,0.0470588244497776,109.72066458779321,6.409138111256836,0.0,109.69318181818181,6.420454545454546,0,103.0,4.0,0.0,166.81413800649383,8.589914890734557,6,4.0,96.36363636363636,9.38758987369902,23,18
1,19,60,99,97,12,86,3,90.56666666666666,7.366666666666666,1.1721089793371948,0.690502227212337,8.740387444736633,1,0.6060606060606061,0.8531629887909236,10.574067396259704,10.198039027185569,3.605551275463989,1.650640442683583,1.4142135623730951,7.155417527999327,7.648542986116287,-1.3623952064233642,29.72792206135785,0.8571428571428571,1.1607843413949013,2.6156863421201706,0.03921568766236305,0.003921568393707275,0.06976357211786527,0.054901961237192154,0.05882352963089943,0.04464555159211159,0.04359477236866951,0.04313725605607033,0.03529411926865578,0.03529411926865578,0.0051104293623923675,0.005457026775033009,0.0470588244497776,90.50824588205369,7.40479759794101,0.0,90.56666666666666,7.366666666666666,0,93.0,8.0,0.0,121.30801835804228,5.90642991222569,2,6.0,100.0,8.200719609401931,30,19
1,20,176,351,252,14,225,1,237.5909090909091,6.471590909090909,2.0552230456720224,0.9577509349029611,14.96964127403822,1,0.5014245014245015,0.4865651940337295,29.400014449347974,26.68332812825267,4.123105625617661,1.9177233720411915,2.0,9.060143867320857,8.455412807783603,1.2334545470718974,67.42031021678298,0.7857142857142857,4.7176471799612045,11.321568932384253,0.04313725605607033,0.003921568393707275,3.941053443658261,0.3764705955982208,0.3764705955982208,0.07609108354776137,0.0643270962067287,0.04313725605607033,0.0313725508749485,0.0313725508749485,0.08243861828238884,0.06257103244258391,0.05098039284348488,233.88326983412347,5.135434710395275,0.0,237.5909090909091,6.471590909090909,0,226.0,1.0,0.0,94.40498936174173,9.248473651306066,28,4.0,54.02298850574713,9.650193620930716,29,20
1,21,38,49,52,15,45,8,47.73684210526316,11.236842105263158,1.0360464614956588,0.7667057506679467,6.955796338302048,1,0.7755102040816326,0.9652076785787953,8.808668733804982,8.48528137423857,3.0,1.4522871736083802,1.0,5.366563145999495,5.655153608904238,0.871207410440422,22.242640687119284,0.926829268292683,0.9333333559334278,1.6823529824614525,0.03921568766236305,0.003921568393707275,0.11833640679030259,0.054901961237192154,0.05882352963089943,0.04444444552063942,0.04427244690688033,0.04313725605607033,0.03921568766236305,0.0313725508749485,0.004738964251783889,0.005824128057198533,0.0470588244497776,47.82983682201182,11.310023303865503,0.0,47.73684210526316,11.236842105263158,0,47.0,11.0,0.0,178.18361762585752,5.734890890083926,32,4.0,96.49122807017544,7.1639388742326595,10,21
1,22,150,240,159,20,143,5,150.32,12.233333333333333,1.607242689086081,0.6438548198082671,13.81976597885342,1,0.625,0.6221835736385433,16.32961418558402,16.278820596099706,5.0990195135927845,2.1965535751925285,2.0,12.86803042025281,12.494566396592639,-0.7418273967845732,55.04163056034261,0.8021390374331551,2.200000047683716,6.341176649555564,0.03921568766236305,0.003921568393707275,0.08136187810206395,0.05882352963089943,0.05882352963089943,0.04583333432674408,0.04227451099703709,0.04313725605607033,0.03529411926865578,0.0235294122248888,0.005135373919338472,0.005120513299014559,0.04313725605607033,150.24304267729212,12.259740258370753,0.0,150.32,12.233333333333333,0,147.0,8.0,0.0,101.94738591851855,8.734244563737237,15,8.0,100.0,11.471141676312113,39,22
1,23,103,169,108,18,95,5,101.6504854368932,11.262135922330097,1.4913333948669099,0.6489102103538352,11.451797811161432,1,0.6094674556213018,0.6705408753280432,13.5178496814526,13.416407864998739,4.242640687119285,1.9090634842106398,2.0,9.984603532054125,10.285258615029525,0.9557261608819576,43.9350288425444,0.8442622950819673,1.7882353365421295,4.466666784137487,0.04215686395764351,0.0019607841968536377,0.03320720727407011,0.054901961237192154,0.05882352963089943,0.044705883413553235,0.043365696933373665,0.04313725605607033,0.03921568766236305,0.0313725508749485,0.003999230752680423,0.0044671079914708,0.04411764815449715,101.6198419692698,11.249341528754929,0.0,101.6504854368932,11.262135922330097,0,100.0,9.0,0.0,77.71507540191249,8.834566048500104,3,6.0,100.0,9.38758987369902,18,23
1,24,89,165,73,20,58,9,65.87640449438203,13.887640449438202,1.7287180918084755,0.7444926921464788,10.645107772184812,1,0.5393939393939394,0.5784633161060189,14.352224732431011,14.866068747318506,4.0,1.691355706106443,1.4142135623730951,9.761870601839528,9.581984552233896,-1.4721610017633193,43.970562748477136,0.7542372881355932,1.7490196488797665,3.8588236309587955,0.04313725605607033,0.003921568393707275,0.01785547588534037,0.05882352963089943,0.05882352963089943,0.044846657663583755,0.043357568887177476,0.04313725605607033,0.03529411926865578,0.0313725508749485,0.0042399532198397665,0.00467935325343984,0.0470588244497776,65.85873983891612,13.890243902215335,0.0,65.87640449438203,13.887640449438202,0,71.0,11.0,0.0,163.3380468535968,6.751578598622233,43,6.0,100.0,7.63503495695596,12,24
1,25,161,294,129,22,108,8,119.67701863354037,13.869565217391305,2.453569164373492,0.7765488132653272,14.317526556719258,1,0.5476190476190477,0.4075695173057596,20.496527642239272,21.02379604162864,4.242640687119285,1.8004414056776246,2.0,13.0,12.91398262573595,1.409030356290338,70.45584412271572,0.7453703703703703,2.823529478162527,6.929411951452494,0.03921568766236305,0.003921568393707275,0.06299416490815576,0.05882352963089943,0.05882352963089943,0.04481792822480202,0.04303982578541921,0.04313725605607033,0.03529411926865578,0.0313725508749485,0.004347505521194444,0.00458310791832649,0.0470588244497776,119.62874929676423,13.82908885466357,0.0,119.67701863354037,13.869565217391305,0,110.0,14.0,0.0,62.05930185802889,9.280293168901034,38,8.0,100.0,9.819739097230617,47,25
1,26,148,252,89,21,71,7,79.10135135135135,13.324324324324325,1.4658485412472686,0.780441902412974,13.727325035155395,1,0.5873015873015873,0.6821987209873095,17.654156832613353,18.027756377319946,5.0,2.1945395101589455,2.0,11.180339887498949,11.03787860327046,-1.0970681304491485,52.21320343559643,0.8705882352941177,2.0313725993037224,6.298039387911558,0.03921568766236305,0.003921568393707275,0.04045672990099626,0.05098039284348488,0.05098039284348488,0.044160273897907006,0.04255432018859161,0.04313725605607033,0.03529411926865578,0.0235294122248888,0.0032125221753417253,0.005284291907988681,0.0470588244497776,79.06102117417689,13.327521792597535,0.0,79.10135135135135,13.324324324324325,0,71.0,17.0,0.0,61.80084169530424,8.368788758080504,36,8.0,100.0,8.876379938752466,44,26
1,27,88,192,171,22,155,10,162.13636363636363,15.409090909090908,2.0157394748415336,0.9094588708459586,10.585134856802455,1,0.4583333333333333,0.49609585587870403,18.406871227937756,16.401219466856727,3.0,1.5265660821942562,1.4142135623730951,8.403611703022243,7.653464663156368,0.9963249087940032,47.21320343559643,0.7521367521367521,1.803921613842249,3.741176575422287,0.03921568766236305,0.003921568393707275,0.09631266540776962,0.054901961237192154,0.054901961237192154,0.043998088142493876,0.04251337017525326,0.04313725605607033,0.0313725508749485,0.0313725508749485,0.004374785631553975,0.004459000715095911,0.04313725605607033,162.22851152232374,15.437106915784053,0.0,162.13636363636363,15.409090909090908,0,168.0,17.0,0.0,149.25325145121818,7.992056176431001,45,5.0,100.0,8.990898413679806,16,27
1,28,96,195,237,18,222,5,229.36458333333334,10.697916666666666,1.5356644615763662,0.9033534232408109,11.055812783082736,1,0.49230769230769234,0.6511839174642979,17.503885975548652,15.652475842498529,3.605551275463989,1.7292107677489368,1.4142135623730951,7.183993046875879,7.507363287650926,0.9623868288527017,43.04163056034261,0.8807339449541285,2.9372549951076508,6.850980576127768,0.04313725605607033,0.003921568393707275,2.4314720736625657,0.29019609093666077,0.29019609093666077,0.08159041653076808,0.07136438100133091,0.0470588244497776,0.03529411926865578,0.03529411926865578,0.07105762573550102,0.05687294413554972,0.05882352963089943,227.38694904436312,9.283342856612846,0.0,229.36458333333334,10.697916666666666,0,224.0,5.0,0.0,179.92423574929197,9.248473651306066,20,5.0,100.0,10.373682029965204,42,28
1,29,68,140,250,21,236,11,242.64705882352942,14.691176470588236,1.7584345278742939,0.8419282069201011,9.304852983362556,1,0.4857142857142857,0.5686876503777839,14.01632931635294,13.601470508735444,3.1622776601683795,1.4883250371049508,1.2071067811865475,8.34386001800126,7.563064983319385,1.265664384078371,38.7634559672906,0.7555555555555555,1.5333333685994148,2.8588236086070538,0.03921568766236305,0.003921568393707275,0.14054608362320672,0.05882352963089943,0.05882352963089943,0.045098040252923965,0.04204152365598608,0.04313725605607033,0.0313725508749485,0.027450980618596077,0.005726500967696489,0.006121460301737669,0.04313725605607033,242.50891633468044,14.665294925108308,0.0,242.64705882352942,14.691176470588236,0,238.0,15.0,0.0,104.15243631040386,7.734284660895237,41,4.0,100.0,8.019086363392796,40,29
1,30,44,63,94,19,85,12,88.75,15.363636363636363,1.1367975334481664,0.713961260619853,7.48482063701911,1,0.6984126984126984,0.8796641183472415,9.352032505675249,8.54400374531753,2.8284271247461903,1.4698225902581141,1.0,5.883484054145521,6.54815477733996,-1.342744627814645,25.071067811865476,0.9166666666666666,1.0235294364392757,1.8745098561048508,0.04313725605607033,0.0,0.020959581636499434,0.05098039284348488,0.05098039284348488,0.044501279845185905,0.0426024967296557,0.04313725605607033,0.03921568766236305,0.0313725508749485,0.002482560769088544,0.0039738851124442075,0.04313725605607033,88.76987447524957,15.370292886447222,0.0,88.75,15.363636363636363,0,93.0,15.0,0.0,44.208195031518635,5.408412579260712,36,4.0,100.0,7.268049777771956,46,30
1,31,170,306,208,19,190,2,197.84117647058824,10.829411764705883,1.3497871138222768,0.6515509660114959,14.712264360219255,1,0.5555555555555556,0.7408575691378749,17.858677279747948,18.788294228055936,5.385164807134504,2.344400374810511,2.23606797749979,14.777813904085535,13.547679437311528,-0.8631006842084644,53.698484809834994,0.8629441624365483,5.086274590343237,14.45882385224104,0.0470588244497776,0.011764705181121826,2.402668156909209,0.26274511218070984,0.26274511218070984,0.11057118674659211,0.08505190501318258,0.05098039284348488,0.03921568766236305,0.03529411926865578,0.0802959098083136,0.061986823559430713,0.09607843309640884,199.18958502325125,8.840791980199372,0.0,197.84117647058824,10.829411764705883,0,194.0,2.0,0.0,137.92071465216296,9.247396242419663,4,3.0,100.0,10.536649077790567,52,31
